Date,Open,High,Low,Close,Adj Close,Volume
2019-03-18,5638.100098,5663.620117,5636.899902,5658.729980,5658.729980,0
2019-03-19,5674.509766,5697.790039,5639.620117,5658.149902,5658.149902,0
2019-03-20,5655.950195,5680.319824,5618.270020,5641.740234,5641.740234,0
2019-03-21,5633.040039,5714.140137,5628.680176,5703.279785,5703.279785,0
2019-03-22,5683.020020,5686.189941,5595.040039,5595.500000,5595.500000,0
2019-03-25,5586.529785,5614.049805,5564.660156,5591.229980,5591.229980,0
2019-03-26,5619.819824,5654.160156,5602.509766,5631.390137,5631.390137,0
2019-03-27,5633.979980,5645.410156,5570.089844,5605.319824,5605.319824,0
2019-03-28,5614.250000,5634.700195,5593.049805,5626.319824,5626.319824,0
2019-03-29,5652.209961,5667.720215,5634.220215,5664.459961,5664.459961,0
2019-04-01,5692.950195,5734.410156,5692.950195,5730.040039,5730.040039,0
2019-04-02,5732.350098,5741.600098,5713.490234,5730.350098,5730.350098,0
2019-04-03,5748.049805,5766.279785,5726.229980,5742.669922,5742.669922,0
2019-04-04,5745.169922,5759.729980,5731.560059,5755.959961,5755.959961,0
2019-04-05,5765.529785,5783.680176,5763.310059,5782.700195,5782.700195,0
2019-04-08,5774.250000,5788.930176,5758.950195,5788.859863,5788.859863,0
2019-04-09,5772.250000,5772.839844,5746.020020,5755.490234,5755.490234,0
2019-04-10,5762.310059,5778.970215,5757.890137,5775.990234,5775.990234,0
2019-04-11,5783.479980,5786.339844,5763.729980,5776.279785,5776.279785,0
2019-04-12,5801.930176,5821.200195,5797.000000,5815.040039,5815.040039,0
2019-04-15,5816.990234,5819.310059,5793.470215,5811.509766,5811.509766,0
2019-04-16,5824.870117,5832.259766,5801.890137,5814.459961,5814.459961,0
2019-04-17,5833.009766,5836.779785,5791.830078,5801.830078,5801.830078,0
2019-04-18,5810.680176,5817.830078,5784.850098,5811.129883,5811.129883,0
2019-04-22,5798.770020,5820.180176,5793.990234,5817.160156,5817.160156,0
2019-04-23,5821.500000,5874.149902,5818.700195,5868.879883,5868.879883,0
2019-04-24,5869.540039,5875.160156,5853.640137,5856.029785,5856.029785,0
2019-04-25,5859.500000,5867.640137,5827.250000,5853.870117,5853.870117,0
2019-04-26,5853.330078,5881.479980,5837.009766,5881.479980,5881.479980,0
2019-04-29,5883.160156,5901.000000,5880.729980,5888.049805,5888.049805,0
2019-04-30,5876.439941,5898.359863,5850.660156,5893.810059,5893.810059,0
2019-05-01,5906.870117,5910.379883,5849.299805,5849.649902,5849.649902,0
2019-05-02,5846.759766,5865.799805,5803.529785,5837.459961,5837.459961,0
2019-05-03,5861.430176,5898.470215,5861.430176,5894.299805,5894.299805,0
2019-05-06,5821.250000,5878.049805,5799.890137,5868.450195,5868.450195,0
2019-05-07,5829.569824,5829.569824,5728.759766,5771.589844,5771.589844,0
2019-05-08,5762.870117,5799.569824,5750.270020,5762.479980,5762.479980,0
2019-05-09,5725.310059,5757.580078,5678.410156,5747.080078,5747.080078,0
2019-05-10,5733.790039,5790.149902,5658.439941,5770.439941,5770.439941,0
2019-05-13,5688.140137,5688.140137,5610.609863,5631.410156,5631.410156,0
2019-05-14,5648.580078,5713.509766,5648.580078,5677.200195,5677.200195,0
2019-05-15,5650.220215,5726.939941,5639.979980,5711.490234,5711.490234,0
2019-05-16,5722.850098,5795.609863,5722.850098,5763.950195,5763.950195,0
2019-05-17,5729.020020,5782.879883,5720.390137,5730.890137,5730.890137,0
2019-05-20,5695.720215,5719.470215,5674.450195,5692.299805,5692.299805,0
2019-05-21,5720.080078,5749.790039,5720.080078,5740.810059,5740.810059,0
2019-05-22,5724.279785,5742.140137,5714.390137,5724.709961,5724.709961,0
2019-05-23,5686.080078,5686.080078,5623.540039,5657.100098,5657.100098,0
2019-05-24,5678.310059,5696.250000,5653.830078,5665.600098,5665.600098,0
2019-05-28,5673.609863,5694.549805,5617.169922,5618.180176,5618.180176,0
2019-05-29,5594.000000,5597.529785,5545.529785,5579.509766,5579.509766,0
2019-05-30,5588.109863,5611.890137,5567.669922,5591.970215,5591.970215,0
2019-05-31,5547.509766,5552.979980,5516.330078,5519.270020,5519.270020,0
2019-06-03,5518.270020,5541.390137,5473.209961,5504.049805,5504.049805,0
2019-06-04,5540.810059,5624.700195,5540.810059,5622.310059,5622.310059,0
2019-06-05,5652.729980,5671.149902,5618.370117,5668.890137,5668.890137,0
2019-06-06,5675.180176,5722.149902,5663.149902,5705.220215,5705.220215,0
2019-06-07,5724.580078,5788.890137,5724.580078,5765.660156,5765.660156,0
2019-06-10,5790.750000,5828.700195,5790.209961,5792.560059,5792.560059,0
2019-06-11,5826.029785,5840.520020,5776.419922,5790.830078,5790.830078,0
2019-06-12,5784.930176,5796.649902,5768.930176,5779.120117,5779.120117,0
2019-06-13,5793.700195,5811.759766,5785.220215,5804.529785,5804.529785,0
2019-06-14,5795.649902,5810.709961,5781.310059,5795.959961,5795.959961,0
2019-06-17,5801.560059,5816.580078,5796.680176,5801.399902,5801.399902,0
2019-06-18,5835.790039,5883.810059,5833.250000,5857.950195,5857.950195,0
2019-06-19,5863.589844,5886.060059,5845.399902,5875.450195,5875.450195,0
2019-06-20,5922.470215,5939.450195,5886.229980,5931.660156,5931.660156,0
2019-06-21,5929.069824,5952.029785,5917.379883,5924.540039,5924.540039,0
2019-06-24,5926.470215,5933.430176,5911.750000,5914.290039,5914.290039,0
2019-06-25,5915.149902,5916.160156,5855.520020,5858.129883,5858.129883,0
2019-06-26,5875.580078,5888.589844,5849.379883,5850.899902,5850.899902,0
2019-06-27,5863.580078,5882.950195,5861.879883,5874.149902,5874.149902,0
2019-06-28,5890.529785,5912.709961,5882.770020,5908.250000,5908.250000,0
2019-07-01,5953.629883,5953.629883,5953.629883,5953.629883,5953.629883,0
2019-07-02,5971.290039,5971.290039,5971.290039,5971.290039,5971.290039,0
2019-07-03,5982.899902,5982.899902,5982.899902,5982.899902,5982.899902,0
2019-07-05,5995.939941,6015.580078,5963.250000,6008.310059,6008.310059,0
2019-07-08,5987.020020,5988.899902,5967.620117,5979.339844,5979.339844,0
2019-07-09,5960.129883,5992.990234,5955.950195,5988.479980,5988.479980,0
2019-07-10,6007.990234,6035.359863,5998.629883,6015.560059,6015.560059,0
2019-07-11,6028.750000,6034.189941,6007.000000,6029.330078,6029.330078,0
2019-07-12,6036.850098,6057.879883,6033.919922,6057.770020,6057.770020,0
2019-07-15,6065.870117,6065.870117,6047.729980,6058.830078,6058.830078,0
2019-07-16,6054.660156,6060.419922,6032.729980,6038.399902,6038.399902,0
2019-07-17,6040.609863,6040.890137,5998.990234,5999.049805,5999.049805,0
2019-07-18,5988.500000,6027.450195,5976.899902,6021.149902,6021.149902,0
2019-07-19,6039.799805,6043.169922,5983.410156,5984.200195,5984.200195,0
2019-07-22,5995.040039,6012.700195,5984.439941,6001.279785,6001.279785,0
2019-07-23,6020.899902,6043.270020,6008.509766,6042.479980,6042.479980,0
2019-07-24,6029.250000,6071.069824,6025.560059,6071.049805,6071.049805,0
2019-07-25,6064.439941,6064.439941,6026.379883,6039.129883,6039.129883,0
2019-07-26,6058.479980,6088.080078,6057.229980,6083.819824,6083.819824,0
2019-07-29,6081.049805,6083.160156,6060.709961,6074.009766,6074.009766,0
2019-07-30,6047.839844,6067.000000,6034.569824,6058.959961,6058.959961,0
2019-07-31,6065.240234,6067.609863,5949.040039,5993.169922,5993.169922,0
2019-08-01,5993.640137,6060.549805,5923.339844,5939.830078,5939.830078,0
2019-08-02,5920.950195,5923.609863,5861.100098,5897.100098,5897.100098,0
2019-08-05,5829.049805,5829.049805,5676.310059,5721.799805,5721.799805,0
2019-08-06,5755.290039,5802.000000,5728.020020,5796.720215,5796.720215,0
2019-08-07,5750.359863,5817.609863,5684.520020,5801.319824,5801.319824,0
2019-08-08,5827.399902,5912.910156,5824.140137,5911.660156,5911.660156,0
2019-08-09,5897.339844,5907.589844,5836.259766,5873.470215,5873.470215,0
2019-08-12,5851.189941,5852.129883,5782.910156,5802.140137,5802.140137,0
2019-08-13,5798.359863,5924.339844,5790.979980,5890.160156,5890.160156,0
2019-08-14,5827.089844,5827.089844,5717.379883,5719.299805,5719.299805,0
2019-08-15,5731.669922,5752.459961,5690.029785,5734.490234,5734.490234,0
2019-08-16,5769.970215,5828.100098,5769.970215,5818.169922,5818.169922,0
2019-08-19,5868.459961,5903.689941,5868.459961,5888.930176,5888.930176,0
2019-08-20,5880.029785,5889.250000,5841.560059,5842.759766,5842.759766,0
2019-08-21,5886.370117,5899.770020,5878.770020,5891.189941,5891.189941,0
2019-08-22,5904.459961,5920.859863,5851.250000,5888.370117,5888.370117,0
2019-08-23,5864.470215,5896.600098,5711.169922,5735.629883,5735.629883,0
2019-08-26,5775.810059,5800.310059,5754.250000,5799.339844,5799.339844,0
2019-08-27,5829.109863,5840.299805,5764.069824,5780.790039,5780.790039,0
2019-08-28,5765.129883,5823.049805,5749.569824,5818.839844,5818.839844,0
2019-08-29,5865.020020,5905.589844,5855.569824,5893.649902,5893.649902,0
2019-08-30,5919.649902,5926.390137,5871.819824,5898.229980,5898.229980,0
2019-09-03,5863.470215,5874.189941,5829.080078,5857.950195,5857.950195,0
2019-09-04,5895.540039,5924.049805,5889.899902,5921.959961,5921.959961,0
2019-09-05,5969.339844,6019.959961,5969.339844,6000.379883,6000.379883,0
2019-09-06,6009.330078,6018.560059,5993.580078,6006.069824,6006.069824,0
2019-09-09,6026.160156,6027.640137,5988.220215,6005.990234,6005.990234,0
2019-09-10,5991.240234,6008.140137,5963.169922,6008.120117,6008.120117,0
2019-09-11,6012.509766,6051.870117,6000.200195,6051.870117,6051.870117,0
2019-09-12,6069.240234,6092.390137,6052.790039,6070.229980,6070.229980,0
2019-09-13,6077.229980,6087.569824,6058.500000,6067.500000,6067.500000,0
2019-09-16,6045.540039,6057.180176,6034.620117,6048.669922,6048.669922,0
2019-09-17,6044.080078,6065.310059,6040.379883,6064.310059,6064.310059,0
2019-09-18,6055.870117,6068.370117,6009.680176,6066.419922,6066.419922,0
2019-09-19,6074.089844,6097.450195,6059.580078,6066.899902,6066.899902,0
2019-09-20,6070.479980,6086.450195,6023.609863,6037.500000,6037.500000,0
2019-09-23,6020.200195,6051.770020,6017.879883,6036.899902,6036.899902,0
2019-09-24,6058.879883,6070.080078,5968.700195,5986.580078,5986.580078,0
2019-09-25,5990.120117,6033.439941,5959.529785,6023.459961,6023.459961,0
2019-09-26,6025.560059,6028.680176,5981.229980,6009.189941,6009.189941,0
2019-09-27,6025.890137,6029.600098,5945.350098,5978.109863,5978.109863,0
2019-09-30,5989.080078,6022.950195,5989.080078,6008.589844,6008.589844,0
2019-10-01,6022.890137,6040.709961,5932.060059,5935.200195,5935.200195,0
2019-10-02,5903.979980,5903.979980,5803.339844,5828.930176,5828.930176,0
2019-10-03,5825.890137,5877.450195,5766.450195,5876.859863,5876.859863,0
2019-10-04,5892.910156,5963.729980,5892.910156,5960.430176,5960.430176,0
2019-10-07,5944.750000,5975.319824,5927.560059,5933.759766,5933.759766,0
2019-10-08,5896.790039,5907.020020,5841.270020,5841.569824,5841.569824,0
2019-10-09,5879.850098,5916.629883,5872.970215,5896.600098,5896.600098,0
2019-10-10,5895.009766,5955.390137,5892.120117,5934.560059,5934.560059,0
2019-10-11,5985.509766,6045.959961,5985.509766,6000.040039,6000.040039,0
2019-10-14,5991.040039,6005.169922,5985.410156,5991.720215,5991.720215,0
2019-10-15,6006.790039,6066.729980,6006.790039,6051.390137,6051.390137,0
2019-10-16,6039.669922,6055.439941,6030.609863,6039.689941,6039.689941,0
2019-10-17,6062.540039,6077.700195,6044.470215,6056.839844,6056.839844,0
2019-10-18,6054.740234,6061.080078,6013.529785,6033.259766,6033.259766,0
2019-10-21,6054.209961,6076.069824,6051.959961,6074.899902,6074.899902,0
2019-10-22,6083.189941,6090.899902,6051.819824,6053.419922,6053.419922,0
2019-10-23,6049.629883,6071.319824,6044.120117,6070.870117,6070.870117,0
2019-10-24,6091.620117,6094.080078,6062.649902,6082.540039,6082.540039,0
2019-10-25,6068.549805,6117.120117,6066.000000,6107.419922,6107.419922,0
2019-10-28,6126.750000,6150.910156,6126.750000,6141.509766,6141.509766,0
2019-10-29,6133.430176,6158.390137,6132.410156,6136.470215,6136.470215,0
2019-10-30,6142.740234,6162.589844,6115.310059,6156.930176,6156.930176,0
2019-10-31,6157.600098,6157.600098,6109.680176,6138.729980,6138.729980,0
2019-11-01,6165.859863,6198.609863,6165.859863,6198.589844,6198.589844,0
2019-11-04,6223.020020,6235.290039,6214.779785,6221.629883,6221.629883,0
2019-11-05,6226.770020,6233.140137,6209.379883,6214.279785,6214.279785,0
2019-11-06,6215.720215,6220.080078,6197.089844,6219.100098,6219.100098,0
2019-11-07,6242.700195,6264.220215,6229.020020,6238.990234,6238.990234,0
2019-11-08,6232.180176,6256.109863,6216.740234,6256.109863,6256.109863,0
2019-11-11,6230.299805,6246.439941,6221.189941,6243.810059,6243.810059,0
2019-11-12,6248.750000,6275.709961,6240.049805,6253.910156,6253.910156,0
2019-11-13,6238.660156,6266.649902,6227.990234,6258.580078,6258.580078,0
2019-11-14,6253.529785,6268.529785,6238.509766,6265.419922,6265.419922,0
2019-11-15,6289.359863,6314.750000,6282.700195,6314.740234,6314.740234,0
2019-11-18,6309.680176,6322.350098,6297.850098,6318.020020,6318.020020,0
2019-11-19,6329.370117,6329.580078,6301.100098,6314.660156,6314.660156,0
2019-11-20,6304.729980,6313.410156,6257.950195,6292.169922,6292.169922,0
2019-11-21,6292.609863,6295.890137,6264.549805,6282.589844,6282.589844,0
2019-11-22,6298.600098,6301.520020,6274.109863,6296.339844,6296.339844,0
2019-11-25,6311.569824,6344.660156,6311.569824,6344.359863,6344.359863,0
2019-11-26,6346.979980,6362.819824,6339.200195,6358.459961,6358.459961,0
2019-11-27,6369.290039,6386.799805,6365.180176,6385.759766,6385.759766,0
2019-11-29,6374.120117,6380.410156,6358.359863,6361.560059,6361.560059,0
2019-12-02,6367.589844,6368.509766,6300.620117,6306.879883,6306.879883,0
2019-12-03,6253.479980,6268.779785,6219.000000,6265.220215,6265.220215,0
2019-12-04,6286.750000,6318.919922,6284.859863,6305.490234,6305.490234,0
2019-12-05,6320.299805,6320.759766,6289.180176,6316.689941,6316.689941,0
2019-12-06,6351.830078,6384.200195,6351.830078,6374.700195,6374.700195,0
2019-12-09,6367.029785,6381.229980,6354.790039,6355.069824,6355.069824,0
2019-12-10,6354.069824,6367.779785,6335.490234,6348.310059,6348.310059,0
2019-12-11,6354.919922,6371.459961,6349.770020,6366.839844,6366.839844,0
2019-12-12,6366.930176,6437.899902,6361.390137,6422.350098,6422.350098,0
2019-12-13,6419.569824,6451.790039,6399.100098,6423.930176,6423.930176,0
2019-12-16,6454.189941,6482.689941,6454.189941,6470.029785,6470.029785,0
2019-12-17,6478.089844,6483.580078,6469.229980,6472.240234,6472.240234,0
2019-12-18,6478.240234,6484.830078,6469.990234,6470.000000,6470.000000,0
2019-12-19,6472.799805,6499.399902,6472.799805,6499.259766,6499.259766,0
2019-12-20,6536.009766,6540.700195,6521.319824,6531.750000,6531.750000,0
2019-12-23,6541.529785,6545.020020,6534.229980,6537.399902,6537.399902,0
2019-12-24,6540.790039,6542.770020,6530.770020,6536.580078,6536.580078,0
2019-12-26,6544.950195,6571.049805,6544.950195,6570.709961,6570.709961,0
2019-12-27,6585.649902,6586.850098,6559.589844,6571.029785,6571.029785,0
2019-12-30,6572.029785,6573.720215,6524.560059,6533.910156,6533.910156,0
2019-12-31,6521.919922,6555.479980,6515.560059,6553.569824,6553.569824,0
